#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_measurement,sensor,_field
,,0,2024-07-17T00:00:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T00:05:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T00:10:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T00:15:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T00:20:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T00:25:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T00:30:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T00:35:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T00:40:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T00:45:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T00:50:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T00:55:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T01:00:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T01:05:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T01:10:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T01:15:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T01:20:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T01:25:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T01:30:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T01:35:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T01:40:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T01:45:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T01:50:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T01:55:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T02:00:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T02:05:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T02:10:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T02:15:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T02:20:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T02:25:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T02:30:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T02:35:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T02:40:00Z,56.78,sensor,sensor1,voltage
,,0,2024-07-17T02:45:00Z,12.34,sensor,sensor1,voltage
,,0,2024-07-17T02:50:00Z,34.56,sensor,sensor1,voltage
,,0,2024-07-17T02:55:00Z,56.78,sensor,sensor1,voltage